JobTitle,Company Size,company_Industry,Country,Remote Type,Exp. Level,Years_Experience,Education  Level,Skills - Python,Skills - SQL,Skills - ML,Skills-DeepLearning,skills_Cloud,Salary (USD),Posting Month,posting_Year,Hiring Urgency,Job Openings
Machine Learning Engineer,Large,E-commerce,United State America,Remote,Senior,1.0,Master's,0,1,Yes,1,1,180986,12,2020,urgent,4
Data Analyst,Large,Healthcare,Singapore,Remote,Junior,3.0,Ph.D,0,,1,0,1,95685,8,2021,Low Priority,4
Data Engineer,Large,Education,Australia,Remote,Unknown,14.0,Ph.D,0,0,,0,-1,109236,12,2024,Med,3
Business Analyst,Unknown,Retail,Canada,Remote,Senior,12.0,Ph.D,0,0,0,1,0,9999999,9,2026,High,7
Data Scientist,Medium,Education,India,Remote,Mid-level,13.0,Master's,0,0,0,0,1,88307,,2021,Medium,3
Machine Learning Engineer,Unknown,Retail,Australia,Hybrid,Junior,14.0,Master's,0,,1,1,0,115899,11,2021,HIGH,5
Business Analyst,Large,Unknown,Australia,Hybrid,Senior,14.0,Ph.D,No,1,0,1,2,"$149,052",4,2021,Med,4
Machine Learning Engineer,Large,Healthcare,Canada,Onsite,Junior,10.6,Master's,0,1,0,1,0,9999999,12,2020,medium,3
Data Engineer,Start-up,IT,Germany,Remote,Senior,11.0,Unknown,0,0,1,1,1,140226,11,2020,High,5
AI Engineer,Large,IT,United State America,Hybrid,Mid-level,5.0,Master's,0,1,1,1,0,,9,2025,High,7
Data Analyst,Start-up,Education,Unknown,Hybrid,Junior,6.0,Unknown,0,1,2,0,1,,10,2024,Low,4
Machine Learning Engineer,Start-up,Unknown,Singapore,Onsite,Senior,1.0,Master's,0,1,1,0,0,153097,12,2024,not urgent,6
Data Analyst,Medium,Finance,Singapore,Hybrid,Junior,2.0,Master's,,0,1,1,0,79728,7,2023,High,2
Data Analyst,Large,IT,Germany,Hybrid,Mid-level,12.0,Bachelor's,0,2,0,na,1,,9,2022,Med,1
Data Scientist,Medium,Retail,Unknown,Hybrid,Mid-level,3.0,Bachelor's,1,,1,1,1,116247,3,2023,High,6
Data Scientist,Medium,IT,United State America,Onsite,Senior,14.5,Master's,1,0,0,0,0,102833,6,2025,Med,4
Unknown,Medium,Healthcare,Canada,Onsite,Mid-level,0.0,Bachelor's,1,1,1,Yes,1,157807,,2025,URGENT,4
Business Analyst,Large,Finance,Unknown,Unknown,Senior,7.0,Ph.D,0,0,0,1,FALSE,118874,12,2020,High,7
Data Analyst,Large,Education,Singapore,Onsite,Junior,7.0,Ph.D,FALSE,1,1,1,1,"$92,359",2,,Urgent,3
Data Analyst,Medium,Retail,Unknown,Remote,Senior,10.0,Master's,1,0,1,0,1,123432,4,2026,High,8
Machine Learning Engineer,Medium,E-commerce,India,Onsite,Senior,8.0,Bachelor's,0,0,0,0,1,0,7,2021,,3
Data Scientist,Medium,E-commerce,Canada,Onsite,Junior,7.0,Bachelor's,1,,UNKNOWN,1,0,78329,6,2026,High,5
AI Engineer,Start-up,IT,United State America,Hybrid,Mid-level,14.0,Ph.D,-1,0,1,0,0,,9,,MEDIUM,6
Data Scientist,Start-up,Healthcare,Singapore,Remote,Junior,8.0,Unknown,No,0,0,1,1,"$79,968",5,,urgent,9
Business Analyst,Medium,Education,Unknown,Onsite,Fresher,0.0,Bachelor's,1,0,0,1,1,71251,2,2021,Low,2
Data Engineer,Medium,Education,United State America,Onsite,Mid-level,3.0,Bachelor's,0,1,,,1,84363,12,2023,Low,6
AI Engineer,Large,Retail,United State America,Remote,Senior,4.0,Ph.D,1,0,0,0,0,138856,7,,Low,5
Machine Learning Engineer,Medium,Retail,United State America,Hybrid,Senior,0.8,Master's,0,1,0,1,1,160184,13,2026,High,7
AI Engineer,Unknown,E-commerce,United State America,Remote,Senior,4.0,Bachelor's,1,,,,-1,"$184,779",5,2022,high,
Data Scientist,Start-up,Retail,India,Hybrid,Senior,4.0,Bachelor's,0,0,0,0,0,99540,8,2020,High,
Business Analyst,Large,Retail,Australia,Hybrid,Mid-level,11.0,Master's,1,1,1,0,FALSE,90060,6,2026,High,8
AI Engineer,Medium,Finance,United Kingdom,Unknown,Senior,10.0,Bachelor's,0,0,0,0,,147030,4,2023,MEDIUM,
Business Analyst,Unknown,E-commerce,Unknown,Remote,Senior,1.0,Bachelor's,0,1,0,1,No,,9,2026,low,1
Data Engineer,Medium,Retail,Australia,Remote,Mid-level,9.0,Master's,0,0,,0,1,80917,0,,Moderate,-3
AI Engineer,Large,Healthcare,United State America,Onsite,Mid-level,14.0,Ph.D,0,1,0,No,1,149173,7,2022,Medium,6
Data Engineer,Medium,Unknown,Germany,Onsite,Unknown,4.0,Bachelor's,1,1,1,1,TRUE,110876,6,2024,high,8
Data Scientist,Medium,Retail,Germany,Unknown,Junior,10.0,Bachelor's,0,1,0,TRUE,0,,,2022,,9
Data Scientist,Large,Healthcare,Canada,Onsite,Senior,0.0,Master's,1,,1,1,1,155087,1,2020,Urgent,7
Data Engineer,Large,Unknown,Germany,Onsite,Junior,7.0,Bachelor's,Yes,,0,0,1,9999999,8,2025,LOW,1
Data Analyst,Large,Finance,India,Onsite,Senior,0.0,Bachelor's,,1,1,0,0,133243,3,,Low,3
Data Analyst,Start-up,IT,Singapore,Onsite,Mid-level,7.0,Unknown,1,,2,0,0,0,0,2022,High,8
AI Engineer,Start-up,E-commerce,Germany,Onsite,Senior,4.0,Ph.D,0,0,,1,FALSE,174619,10,2025,,6
Data Scientist,Start-up,Healthcare,Germany,Onsite,Mid-level,0.0,Unknown,0,1,0,,1,96903,11,2023,Low,4
AI Engineer,Large,IT,United Kingdom,Unknown,Mid-level,9.0,Bachelor's,1,0,0,1,TRUE,155.5k,4,2024,Medium,1
Data Analyst,Start-up,Education,Australia,Remote,Mid-level,10.0,Master's,0,0,0,,0,90293,2,2022,High,7
AI Engineer,Start-up,E-commerce,India,Remote,Mid-level,5.0,Bachelor's,1,1,na,0,1,127871,12,2026,Low,4
Business Analyst,Unknown,IT,Singapore,Unknown,Mid-level,0.0,Master's,,1,,0,1,86194,2,2026,High,-7
Business Analyst,Start-up,Healthcare,United Kingdom,Remote,Senior,14.0,Unknown,1,0,0,FALSE,,98441,3,2025,UNKNOWN,-2
Business Analyst,Medium,Retail,India,Remote,Unknown,2.0,Ph.D,0,FALSE,0,1,1,79.5k,11,2020,Low,5
Machine Learning Engineer,Large,Retail,Singapore,Onsite,Senior,10.0,Master's,1,1,2,FALSE,0,179127,3,2026,Moderate,6
AI Engineer,Medium,Healthcare,Australia,Remote,Junior,2.1,Bachelor's,1,0,0,TRUE,0,-101518,3,2026,Low,6
Data Analyst,Large,Education,Canada,Onsite,Junior,13.0,Bachelor's,1,0,0,TRUE,1,99514,6,2022,Medium,1
Data Analyst,Large,Education,Germany,Remote,Mid-level,5.0,Master's,-1,1,1,1,1,0,4,2024,high,8
Business Analyst,Large,IT,United Kingdom,Remote,Junior,4.0,Master's,No,1,1,1,0,96971,,2023,High,1
Data Analyst,Large,Finance,Canada,Remote,Unknown,7.0,Bachelor's,,1,Yes,1,1,0,4,2025,URGENT,9
Data Scientist,Medium,Healthcare,Germany,Remote,Mid-level,11.0,Bachelor's,0,1,1,No,No,93865,2,2021,High,7
Data Scientist,Large,IT,United State America,Remote,Senior,14.0,Master's,1,0,1,1,0,133509,12,2024,High,3
AI Engineer,Large,Retail,Unknown,Hybrid,Senior,5.0,Master's,0,1,0,1,0,158749,12,2021,High,9
Data Scientist,Start-up,Healthcare,Australia,Remote,Mid-level,7.0,Unknown,1,FALSE,2,1,1,0,4,,Low Priority,3
Business Analyst,Start-up,Healthcare,United State America,Remote,Mid-level,7.0,Master's,1,0,0,Yes,0,93857,9,na,High,7
Machine Learning Engineer,Large,Retail,Singapore,Remote,Mid-level,14.0,Master's,1,1,0,Yes,1,155874,8,2024,Medium,5
AI Engineer,Unknown,E-commerce,Singapore,Hybrid,Senior,3.0,Ph.D,0,1,0,1,1,"$162,700",,2021,High,8
Machine Learning Engineer,Start-up,IT,India,Unknown,Junior,10.0,Ph.D,TRUE,0,0,1,1,115386,5,2021,MEDIUM,6
Data Engineer,Large,Retail,Canada,Hybrid,Unknown,10.0,Master's,0,1,,0,0,115568,9,,Urgent,8
Data Scientist,Large,Healthcare,United Kingdom,Hybrid,Senior,10.0,Master's,1,0,Yes,0,0,113061,2,2025,Medium,2
Business Analyst,Start-up,E-commerce,Germany,Onsite,Mid-level,14.0,Ph.D,0,1,2,0,1,82429,10,2026,Moderate,5
Business Analyst,Medium,Finance,India,Onsite,Senior,9.0,Bachelor's,1,1,1,0,0,,7,2024,Medium,0
Business Analyst,Large,Finance,United Kingdom,Remote,Senior,7.0,Ph.D,-1,0,2,1,0,134371,9,2025,Urgent,
Business Analyst,Large,E-commerce,United Kingdom,Onsite,Senior,10.0,Master's,TRUE,0,1,0,0,"$136,731",4,2025,High,0
AI Engineer,Start-up,E-commerce,United Kingdom,Onsite,Fresher,10.0,Ph.D,0,1,0,0,0,89316,3,2023,Medium,3
Data Scientist,Large,Retail,India,Hybrid,Senior,11.0,Ph.D,1,1,1,,0,153470,0,2020,High,4
Data Analyst,Large,Retail,India,Hybrid,Mid-level,6.0,Bachelor's,1,0,1,No,2,-114779,6,2026,Low,1
Business Analyst,Medium,Finance,United State America,Remote,Junior,11.0,Bachelor's,0,0,-1,1,-1,81157,7,2023,High,0
AI Engineer,Large,Retail,Canada,Unknown,Junior,12.0,Bachelor's,,No,0,0,0,114456,2,2021,Moderate,5
Business Analyst,Large,Healthcare,United Kingdom,Hybrid,Junior,7.0,Ph.D,1,0,0,1,2,80172,7,2023,Low,6
Data Analyst,Large,IT,United State America,Hybrid,Senior,7.0,Ph.D,-1,0,2,1,0,133299,1,2023,high,8
Business Analyst,Large,Education,United Kingdom,Hybrid,Junior,12.0,Ph.D,1,0,0,0,1,59582,,2020,,8
Data Scientist,Large,Education,India,Remote,Junior,4.0,Ph.D,0,1,1,1,,84924,4,2026,High,3
Business Analyst,Large,Education,Germany,Remote,Senior,7.0,Master's,1,0,1,0,0,115605,6,2025,HIGH,
Data Engineer,Large,Healthcare,Singapore,Onsite,Junior,4.0,Bachelor's,No,0,0,FALSE,1,81153,1,2024,High,8
AI Engineer,Start-up,IT,United State America,Onsite,Mid-level,3.0,Master's,0,,1,0,1,0,4,2025,Low Priority,1
Data Analyst,Medium,Education,United State America,Hybrid,Senior,5.0,Bachelor's,0,0,0,No,1,108876,5,2022,Low,4
AI Engineer,Medium,Education,Germany,Onsite,Mid-level,4.2,Ph.D,-1,0,0,0,1,127472,10,2024,low priority,4
Data Analyst,Large,Education,Singapore,Onsite,Mid-level,0.0,Master's,,0,0,1,0,93262,12,,Low,
Data Scientist,Large,Healthcare,Singapore,Onsite,Senior,3.0,Bachelor's,0,1,1,0,0,132937,1,2022,LOW,5
AI Engineer,Large,Finance,Singapore,Hybrid,Senior,7.0,Ph.D,1,1,,0,1,169.7k,10,2021,High,7
Data Engineer,Large,Education,United Kingdom,Remote,Mid-level,6.0,Bachelor's,,0,0,1,0,89406,1,2023,low priority,
Data Analyst,Medium,E-commerce,Unknown,Onsite,Junior,5.0,Bachelor's,Yes,0,1,1,1,85463,2,2024,High,
Data Scientist,Medium,Retail,India,Onsite,Senior,5.0,Bachelor's,No,-1,0,0,1,114691,0,2021,high,7
AI Engineer,Start-up,Unknown,Singapore,Onsite,Senior,10.0,Ph.D,0,TRUE,0,TRUE,0,152894,4,2020,MEDIUM,5
Machine Learning Engineer,Large,Retail,United Kingdom,Onsite,Unknown,7.0,Bachelor's,0,1,No,1,1,164.7k,9,2021,moderate,
AI Engineer,Unknown,Healthcare,United Kingdom,Hybrid,Mid-level,6.0,Master's,0,0,1,Yes,0,147713,8,2025,high,-6
Machine Learning Engineer,Large,IT,Germany,Remote,Junior,11.0,Ph.D,0,1,0,0,1,103.0k,13,2021,High Priority,9
Data Scientist,Large,E-commerce,Canada,Remote,Senior,6.0,Ph.D,0,1,1,2,1,,,2021,High,1
Data Analyst,Large,E-commerce,United Kingdom,Remote,Junior,9.0,Bachelor's,0,1,,1,0,UNKNOWN,8,2022,High,2
AI Engineer,Start-up,Unknown,India,Onsite,Unknown,9.0,Master's,UNKNOWN,2,Yes,0,1,140.9k,10,2026,MEDIUM,1
Data Engineer,Start-up,Finance,Germany,Onsite,Junior,4.0,Ph.D,0,1,0,0,0,47610,4,2020,High,9
AI Engineer,Large,Education,Australia,Hybrid,Senior,6.0,Bachelor's,TRUE,,0,1,0,176024,2,2024,Low,5
Data Engineer,Medium,E-commerce,Canada,Hybrid,Mid-level,6.0,Master's,0,1,0,0,1,86025,0,2023,LOW,4
Data Analyst,Large,Retail,Canada,Onsite,Senior,7.0,Master's,1,0,0,,0,111685,,2024,Low,1
Data Analyst,Large,E-commerce,Singapore,Unknown,Junior,7.0,Ph.D,No,1,0,1,0,62163,7,2025,low priority,4
Data Scientist,Medium,Healthcare,Singapore,Onsite,Unknown,1.0,Ph.D,0,1,1,1,0,79109,10,2024,High,7
Data Engineer,Start-up,IT,India,Hybrid,Mid-level,12.0,Ph.D,0,,0,1,1,97112,8,2024,High,7
Business Analyst,Large,E-commerce,United Kingdom,Remote,Senior,7.0,Ph.D,TRUE,0,,0,0,118233,5,2024,not urgent,3
Machine Learning Engineer,Start-up,Unknown,Germany,Hybrid,Mid-level,7.0,Bachelor's,0,,1,0,1,,6,2021,Low,0
Machine Learning Engineer,Unknown,Retail,Unknown,Hybrid,Mid-level,12.0,Bachelor's,0,0,1,1,0,147.6k,6,2025,High,9
Data Engineer,Large,Unknown,Canada,Hybrid,Mid-level,7.0,Ph.D,0,1,1,1,0,100023,3,2025,High,4
AI Engineer,Large,Retail,Unknown,Onsite,Mid-level,4.0,Master's,Yes,1,1,1,1,151377,4,2023,High,3
AI Engineer,Start-up,E-commerce,Australia,Onsite,Senior,0.0,Ph.D,1,1,1,0,No,158462,0,2021,HIGH,9
Data Scientist,Large,Retail,Unknown,Onsite,Junior,7.0,Bachelor's,,0,1,0,1,"$79,107",2,2025,Low,2
Business Analyst,Unknown,IT,United Kingdom,Hybrid,Junior,7.0,Master's,0,1,TRUE,na,0,68108,12,2025,Medium,2
AI Engineer,Large,IT,United State America,Hybrid,Mid-level,11.0,Bachelor's,-1,0,No,Yes,1,159159,Sep,2022,High,9
Data Scientist,Large,IT,India,Onsite,Mid-level,5.0,Ph.D,0,1,0,0,1,81147,3,2021,not urgent,
Data Scientist,Start-up,Healthcare,Canada,Hybrid,Unknown,1.0,Bachelor's,1,0,0,1,1,74868,4,2024,High,8
AI Engineer,Large,E-commerce,Canada,Remote,Fresher,12.0,Ph.D,2,1,1,1,1,147643,4,,High Priority,9
Machine Learning Engineer,Large,E-commerce,Australia,Onsite,Mid-level,14.0,Bachelor's,0,Yes,0,1,0,"$152,038",6,2024,Med,-5
Machine Learning Engineer,Large,Healthcare,India,Hybrid,Senior,7.0,Master's,1,1,No,1,1,187.8k,11,2026,,
Data Analyst,Start-up,Unknown,United Kingdom,Hybrid,Senior,7.0,Unknown,0,0,TRUE,1,1,"$143,810",7,2020,High Priority,2
Machine Learning Engineer,Medium,Finance,Unknown,Remote,Junior,7.0,Bachelor's,1,0,1,Yes,1,126426,2,2023,HIGH,7
Business Analyst,Medium,E-commerce,Singapore,Hybrid,Senior,7.0,Ph.D,0,0,1,1,1,144434,1,2020,high,8
Business Analyst,Large,Finance,Australia,Onsite,Junior,5.0,Master's,,1,,No,0,81935,10,2025,Low,4
Data Scientist,Start-up,Finance,Australia,Remote,Mid-level,3.0,Bachelor's,1,1,,1,0,101943,8,2020,High,4
Data Engineer,Large,Healthcare,Unknown,Remote,Mid-level,13.0,Bachelor's,0,1,1,1,1,,3,2025,high,2
AI Engineer,Medium,IT,India,Onsite,Senior,12.0,Master's,TRUE,1,0,1,2,"$157,679",Jul,2023,urgent,9
Data Scientist,Medium,E-commerce,Singapore,Remote,Senior,9.0,Ph.D,1,0,1,0,1,121750,13,2023,Medium,3
Data Analyst,Large,E-commerce,Singapore,Hybrid,Junior,13.0,Ph.D,1,,0,0,TRUE,82879,1,2025,Medium,4
Data Engineer,Large,E-commerce,Unknown,Onsite,Senior,11.0,Ph.D,,0,1,1,0,"$128,568",11,2023,High,5
Data Scientist,Large,IT,Germany,Remote,Senior,14.0,Ph.D,0,Yes,0,1,1,149472,5,2023,URGENT,9
AI Engineer,Start-up,Finance,Singapore,Remote,Mid-level,7.0,Ph.D,Yes,1,1,1,0,142793,1,2026,HIGH,2
Machine Learning Engineer,Large,IT,Australia,Remote,Junior,7.0,Master's,1,1,1,0,0,129625,1,2022,Low,2
Business Analyst,Large,Finance,Unknown,Unknown,Unknown,2.0,Bachelor's,0,0,0,0,0,121747,11,,Low Priority,-3
Data Engineer,Large,Healthcare,India,Onsite,Junior,0.0,Ph.D,0,1,1,1,0,79454,13,2020,High,7
Data Analyst,Large,E-commerce,Canada,Remote,Mid-level,13.0,Bachelor's,0,0,,0,2,0,8,2026,Medium,-6
AI Engineer,Large,Unknown,Germany,Remote,Junior,9.0,Ph.D,0,1,0,1,No,104146,8,2020,moderate,6
Data Scientist,Large,Education,United State America,Remote,Junior,5.0,Bachelor's,0,1,No,1,1,"$74,514",0,2025,Low,3
Data Analyst,Start-up,E-commerce,Germany,Remote,Mid-level,4.0,Bachelor's,0,0,0,0,0,76254,6,2022,,3
Business Analyst,Medium,Retail,Canada,Hybrid,Senior,0.0,Ph.D,1,2,1,1,0,131.3k,1,2022,High,5
Data Scientist,Medium,IT,United Kingdom,Onsite,Senior,7.0,Ph.D,0,0,1,0,0,118243,10,,Low Priority,1
Data Engineer,Medium,Finance,United Kingdom,Remote,Junior,2.0,Master's,1,1,0,1,0,62039,,2023,Low,
Machine Learning Engineer,Large,E-commerce,United State America,Hybrid,Senior,8.0,Ph.D,1,0,1,1,1,181429,,2022,High,6
Data Analyst,Start-up,Retail,Singapore,Onsite,Senior,9.0,Master's,0,0,1,1,1,144313,6,2022,High,9
Data Scientist,Large,Unknown,United Kingdom,Onsite,Mid-level,10.0,Master's,,0,0,Yes,0,105450,7,2022,Medium,1
AI Engineer,Start-up,Finance,Canada,Remote,Junior,7.0,Bachelor's,0,1,1,0,0,105229,,2021,High,7
Data Engineer,Large,Finance,Singapore,Remote,Senior,4.0,Ph.D,0,,2,1,0,150647,7,,High Priority,1
Data Engineer,Large,Finance,Germany,Hybrid,Senior,4.0,Bachelor's,0,1,0,0,1,111979,9,2021,LOW,1
Machine Learning Engineer,Start-up,Healthcare,United State America,Onsite,Junior,3.0,Master's,0,0,1,0,0,,2,2022,low,-2
Business Analyst,Unknown,Unknown,United Kingdom,Hybrid,Senior,6.0,Master's,1,0,0,1,1,121235,10,2026,low priority,6
AI Engineer,Large,Education,Germany,Hybrid,Mid-level,7.0,Bachelor's,0,-1,0,0,0,114839,,2023,High,8
Machine Learning Engineer,Medium,E-commerce,Canada,Onsite,Mid-level,6.0,Ph.D,na,1,Yes,1,1,"$155,979",12,2025,High,4
Business Analyst,Large,Education,India,Onsite,Senior,9.0,Master's,1,0,0,1,1,127588,8,2020,Med,4
Data Scientist,Unknown,Retail,Canada,Hybrid,Junior,14.0,Bachelor's,0,1,1,0,0,65335,11,2023,Med,
Data Analyst,Large,Retail,Germany,Onsite,Junior,5.0,Bachelor's,0,1,0,1,1,98555,8,2026,not urgent,2
Machine Learning Engineer,Large,Unknown,Singapore,Hybrid,Senior,5.0,Master's,-1,0,1,1,0,191681,2,2025,High,2
Data Scientist,Start-up,IT,United State America,Remote,Mid-level,11.0,Bachelor's,1,,0,0,1,84308,6,2022,Medium,6
AI Engineer,Large,IT,Canada,Hybrid,Junior,0.0,Master's,1,1,,0,1,116963,,2025,Low,
AI Engineer,Unknown,Education,Unknown,Remote,Junior,13.0,Ph.D,0,1,0,0,0,0,0,2024,Medium,1
Data Scientist,Large,Healthcare,United Kingdom,Onsite,Senior,0.0,Bachelor's,0,0,1,,1,141732,4,2020,High,1
Data Analyst,Medium,E-commerce,India,Remote,Senior,14.0,Bachelor's,1,0,1,0,2,-111814,12,2020,High,8
Data Scientist,Large,E-commerce,Australia,Hybrid,Junior,6.0,Ph.D,1,0,1,0,0,61850,4,2026,low priority,5
AI Engineer,Medium,Unknown,Canada,Remote,Mid-level,13.0,Ph.D,1,0,,1,1,"$141,591",5,2026,Med,1
Data Scientist,Large,IT,Australia,Onsite,Unknown,4.0,Bachelor's,0,0,0,0,1,,2,2021,Low,1
Data Engineer,Large,Healthcare,Unknown,Remote,Mid-level,10.0,Ph.D,0,0,0,No,1,9999999,1,2026,Med,5
AI Engineer,Start-up,Education,Canada,Hybrid,Mid-level,10.0,Ph.D,1,Yes,0,1,,144021,2,2024,Moderate,2
Data Scientist,Large,Finance,Germany,Remote,Senior,9.0,Ph.D,1,1,Yes,0,0,132418,2,2025,Moderate,5
AI Engineer,Large,IT,Germany,Hybrid,Unknown,7.0,Ph.D,1,1,1,0,0,151437,4,2023,moderate,5
Data Scientist,Large,Finance,Unknown,Remote,Senior,9.0,Master's,1,,1,0,0,132288,3,2025,Medium,1
Data Analyst,Large,Retail,Singapore,Hybrid,Mid-level,6.0,Ph.D,0,0,0,1,1,"$97,198",9,2023,Low,5
AI Engineer,Large,Healthcare,Australia,Remote,Senior,7.0,Bachelor's,0,0,1,0,0,159881,10,UNKNOWN,Low,4
AI Engineer,Medium,Unknown,United State America,Unknown,Senior,2.0,Bachelor's,1,1,1,Yes,2,171592,5,2023,urgent,1
Business Analyst,Start-up,IT,Singapore,Hybrid,Unknown,14.0,Ph.D,1,,1,0,1,73061,0,2022,Medium,2
Data Analyst,Large,Finance,Germany,Hybrid,Senior,6.0,Bachelor's,1,,1,0,0,132696,6,2026,low,0
Data Engineer,Large,E-commerce,Unknown,Onsite,Senior,11.0,Bachelor's,0,1,0,1,0,117191,11,2022,Medium,4
Business Analyst,Large,Healthcare,Canada,Onsite,Senior,1.0,Bachelor's,0,0,0,0,0,103872,7,UNKNOWN,Low,6
Business Analyst,Medium,Healthcare,Germany,Hybrid,Senior,5.0,Master's,1,0,1,0,1,0,2,2024,Low,3
Data Engineer,Medium,Education,United Kingdom,Hybrid,Junior,7.0,Master's,0,1,1,0,1,76555,5,2022,Medium,4
Machine Learning Engineer,Large,Retail,Germany,Onsite,Junior,0.0,Master's,,0,1,1,1,128.5k,7,2024,High,1
AI Engineer,Start-up,Retail,Unknown,Remote,Senior,8.0,Bachelor's,1,0,1,1,1,183.7k,1,2024,High Priority,6
Machine Learning Engineer,Large,E-commerce,Singapore,Onsite,Junior,8.0,Unknown,1,0,,1,1,,0,2024,High,4
Data Scientist,Large,Retail,Canada,Onsite,Junior,7.0,Bachelor's,1,0,1,,1,110.0k,11,2023,urgent,0
Business Analyst,Start-up,Unknown,India,Remote,Junior,1.0,Unknown,TRUE,0,0,1,,"$75,382",8,2026,LOW,3
Data Scientist,Start-up,IT,Singapore,Remote,Mid-level,3.0,Bachelor's,0,0,1,0,1,95402,3,2020,,9
Data Scientist,Start-up,IT,Germany,Onsite,Senior,14.0,Master's,0,0,0,1,1,,2,2025,High,7
AI Engineer,Large,IT,Singapore,Hybrid,Senior,14.0,Ph.D,1,0,0,2,0,155503,6,2022,Medium,2
Data Analyst,Large,Unknown,United State America,Hybrid,Junior,13.0,Ph.D,1,1,1,0,1,77421,11,2025,Moderate,3
AI Engineer,Large,Education,United State America,Hybrid,Senior,4.0,Bachelor's,0,0,1,0,1,187839,7,2025,not urgent,4
Business Analyst,Large,Finance,Unknown,Hybrid,Senior,5.0,Bachelor's,,0,0,1,,129748,8,2022,HIGH,9
Data Engineer,Unknown,Finance,United State America,Remote,Junior,5.0,Ph.D,1,0,1,0,0,63146,1,,Low,4
Machine Learning Engineer,Large,E-commerce,United State America,Remote,Junior,12.0,Master's,1,1,0,1,1,111616,12,2024,Med,2
Data Engineer,Large,Healthcare,United Kingdom,Remote,Mid-level,6.0,Ph.D,0,1,,1,1,137825,5,2025,HIGH,8
Data Engineer,Medium,Finance,Germany,Unknown,Junior,9.0,Ph.D,Yes,0,1,0,1,,2,2021,High,9
Machine Learning Engineer,Start-up,Unknown,Germany,Remote,Mid-level,10.0,Master's,1,1,0,TRUE,1,141174,,,HIGH,9
Business Analyst,Large,IT,Singapore,Remote,Mid-level,13.0,Ph.D,No,0,1,1,1,117897,4,2022,High,3
Business Analyst,Start-up,E-commerce,Australia,Onsite,Senior,1.0,Unknown,0,0,0,2,0,98319,2,2023,HIGH,8
Machine Learning Engineer,Large,Unknown,United State America,Onsite,Mid-level,11.0,Ph.D,0,1,-1,0,0,"$128,444",7,,Medium,4
Data Engineer,Large,E-commerce,Canada,Hybrid,Mid-level,1.9,Bachelor's,1,0,1,1,Yes,137889,3,2022,HIGH,3
Business Analyst,Medium,Retail,Canada,Onsite,Senior,3.0,Unknown,0,0,1,1,0,134136,2,2022,High,0
Machine Learning Engineer,Large,Healthcare,United Kingdom,Onsite,Mid-level,4.0,Bachelor's,-1,1,1,1,,154161,12,2020,Urgent,2
AI Engineer,Large,E-commerce,Australia,Hybrid,Junior,8.0,Master's,1,,1,0,0,100.8k,5,2024,Moderate,3
Data Analyst,Medium,Healthcare,Germany,Remote,Mid-level,4.0,Bachelor's,1,,No,0,1,81427,,2024,High,9
Data Scientist,Start-up,Healthcare,Singapore,Unknown,Mid-level,5.0,Bachelor's,1,0,1,0,0,90879,0,2024,Low,5
Data Scientist,Large,E-commerce,Canada,Hybrid,Mid-level,6.9,Ph.D,0,1,0,0,1,80949,4,2020,low priority,3
Machine Learning Engineer,Medium,Unknown,Germany,Unknown,Junior,7.0,Bachelor's,2,1,0,1,1,112745,3,2021,Low,
Machine Learning Engineer,Medium,Healthcare,Australia,Remote,Unknown,6.0,Master's,1,0,,0,1,148662,10,na,Low,5
Business Analyst,Large,Retail,India,Unknown,Junior,6.0,Ph.D,0,0,0,2,1,95859,7,2026,Low,1
Data Engineer,Unknown,Retail,Canada,Onsite,Unknown,10.0,Master's,0,No,1,0,0,67021,9,2024,Medium,6
Data Scientist,Large,E-commerce,Unknown,Remote,Mid-level,7.0,Master's,1,1,0,1,TRUE,124771,9,2021,HIGH,7
Machine Learning Engineer,Large,Retail,India,Remote,Junior,2.0,Ph.D,0,0,2,1,0,121242,4,2020,low priority,
Data Engineer,Medium,Retail,Canada,Remote,Mid-level,10.0,Bachelor's,0,1,0,0,0,UNKNOWN,12,2020,medium,6
Data Analyst,Large,Finance,United State America,Onsite,Senior,14.0,Ph.D,0,No,0,1,,148681,2,2024,High Priority,7
AI Engineer,Medium,E-commerce,United Kingdom,Hybrid,Junior,1.0,Master's,1,,0,,0,91795,9,2021,High,9
Data Analyst,Start-up,IT,United Kingdom,Unknown,Junior,11.0,Unknown,,0,1,0,1,70555,9,2020,Medium,4
Data Scientist,Large,Retail,United State America,Remote,Senior,1.0,Bachelor's,1,0,0,0,1,126151,0,2024,Low Priority,5
Business Analyst,Medium,Education,India,Hybrid,Mid-level,13.0,Bachelor's,1,TRUE,,0,1,98036,10,2023,Med,1
Data Engineer,Large,Retail,Canada,Onsite,Junior,9.0,Master's,,1,1,1,1,93590,8,,,9
Data Scientist,Large,IT,Unknown,Hybrid,Senior,7.0,Bachelor's,0,,1,1,1,136399,12,2024,HIGH,5
Data Scientist,Large,Healthcare,Singapore,Unknown,Mid-level,0.0,Master's,1,1,0,0,1,-85484,6,2020,URGENT,7
Data Analyst,Medium,Education,United State America,Onsite,Senior,3.0,Master's,0,0,0,1,1,122561,2,2020,URGENT,9
Data Engineer,Start-up,E-commerce,India,Hybrid,Mid-level,7.0,Ph.D,1,No,1,1,0,102547,6,2023,urgent,1
