JobTitle,Company Size,company_Industry,Country,Remote Type,Exp. Level,Years_Experience,Education  Level,Skills - Python,Skills - SQL,Skills - ML,Skills-DeepLearning,skills_Cloud,Posting Month,posting_Year,Hiring Urgency,Total_Skills,advanced_skill_score,ai_specialist,exp_per_skill,experience_intensity,ml_cloud_combination,job_title_popularity,industry_frequency,premium_candidate,Salary (USD)
Business Analyst,Medium,E-commerce,Germany,Hybrid,Mid-level,9.0,Ph.D,1,0,1,0,0,7,2025,Low,2,5,0,4.5,45.0,0,1714,1567,1,212076.75
Data Analyst,Medium,Finance,Australia,Remote,Senior,7.0,Master's,0,0,1,1,0,7,2020,Low,2,7,1,3.5,49.0,0,1626,1595,0,125700.0
Machine Learning Engineer,Unknown,Education,India,Onsite,Junior,8.2,Master's,0,1,1,1,0,11,2021,Low,3,8,1,2.733333333333333,65.6,0,1682,1531,0,116619.0
AI Engineer,Large,E-commerce,Germany,Hybrid,Junior,5.0,Bachelor's,1,1,1,0,1,4,2024,Low,4,9,0,1.25,45.0,1,1679,1567,0,130749.0
Business Analyst,Start-up,Retail,Germany,Hybrid,Senior,11.0,Master's,1,0,1,0,0,4,2023,Low,2,5,0,5.5,55.0,0,1714,1494,0,126432.0
Business Analyst,Start-up,Healthcare,Singapore,Hybrid,Unknown,9.0,Unknown,1,1,0,0,0,10,2023,Low,2,3,0,4.5,27.0,0,1714,1551,0,113873.0
Data Analyst,Large,IT,United State America,Hybrid,Junior,7.0,Master's,1,1,0,0,1,3,2025,Low,3,6,0,2.333333333333333,42.0,0,1626,1611,0,63906.0
Data Engineer,Start-up,Healthcare,Australia,Onsite,Mid-level,7.0,Ph.D,1,0,0,0,1,7,2026,Low,2,5,0,3.5,35.0,0,1623,1551,0,100293.0
Machine Learning Engineer,Large,Unknown,India,Remote,Mid-level,1.0,Master's,1,1,1,0,1,12,2021,Low,4,9,0,0.25,9.0,1,1682,676,0,139591.0
Data Analyst,Start-up,Education,Germany,Hybrid,Mid-level,10.0,Ph.D,1,0,1,0,0,1,2021,Low,2,5,0,5.0,50.0,0,1626,1531,0,113873.0
Data Scientist,Large,Education,India,Remote,Senior,6.2,Bachelor's,0,1,1,1,1,6,2021,High,4,11,1,1.55,68.2,1,1661,1531,0,156645.0
Data Engineer,Start-up,Finance,United State America,Remote,Mid-level,13.0,Ph.D,1,1,0,1,1,3,2023,High,4,10,0,3.25,130.0,0,1623,1595,0,96247.0
Data Engineer,Start-up,IT,Australia,Hybrid,Mid-level,7.0,Bachelor's,1,0,0,0,1,12,2025,Low,2,5,0,3.5,35.0,0,1623,1611,1,212076.75
Data Scientist,Large,E-commerce,Germany,Remote,Senior,6.0,Master's,1,1,0,0,0,1,2025,Low,2,3,0,3.0,18.0,0,1661,1567,0,99631.0
Data Scientist,Start-up,Retail,Australia,Remote,Mid-level,7.0,Bachelor's,0,1,0,0,1,5,2022,Low,2,4,0,3.5,28.0,0,1661,1494,0,80631.0
Data Scientist,Medium,E-commerce,Australia,Hybrid,Senior,7.0,Master's,0,0,0,0,0,1,2022,Low,0,0,0,inf,0.0,0,1661,1567,0,104627.0
AI Engineer,Start-up,Healthcare,India,Hybrid,Mid-level,7.0,Ph.D,1,0,0,0,0,8,2021,Low,1,2,0,7.0,14.0,0,1679,1551,0,61004.0
Business Analyst,Unknown,E-commerce,Canada,Onsite,Mid-level,14.0,Bachelor's,1,0,1,1,0,10,2021,Low,3,9,1,4.666666666666667,126.0,0,1714,1567,0,109456.0
AI Engineer,Start-up,Education,Australia,Remote,Senior,11.0,Master's,1,0,1,0,0,9,2026,Low,2,5,0,5.5,55.0,0,1679,1531,0,158860.0
AI Engineer,Large,E-commerce,India,Remote,Senior,3.0,Bachelor's,1,1,0,1,1,9,2022,Low,4,10,0,0.75,30.0,0,1679,1567,0,161900.0
Business Analyst,Large,Finance,India,Hybrid,Mid-level,2.0,Unknown,1,0,1,1,1,8,2021,Low,4,12,1,0.5,24.0,1,1714,1595,0,117428.0
Business Analyst,Medium,Healthcare,United State America,Unknown,Senior,0.0,Bachelor's,1,0,0,1,1,10,2021,High,3,9,0,0.0,0.0,0,1714,1551,0,128546.0
AI Engineer,Start-up,Healthcare,Singapore,Remote,Mid-level,7.0,Master's,0,1,1,1,1,11,2026,High,4,11,1,1.75,77.0,1,1679,1551,0,151963.0
AI Engineer,Start-up,Healthcare,India,Onsite,Senior,7.0,Ph.D,0,1,0,0,0,4,2020,High,1,1,0,7.0,7.0,0,1679,1551,0,140292.0
Data Analyst,Start-up,IT,United State America,Remote,Senior,10.0,Bachelor's,0,1,1,1,0,7,2026,High,3,8,1,3.333333333333333,80.0,0,1626,1611,0,133861.0
Data Engineer,Large,Retail,United Kingdom,Onsite,Mid-level,4.0,Ph.D,1,1,0,0,1,11,2021,High,3,6,0,1.3333333333333333,24.0,0,1623,1494,0,100973.0
Data Engineer,Start-up,Unknown,Singapore,Remote,Mid-level,9.0,Ph.D,0,1,0,0,0,9,2024,High,1,1,0,9.0,9.0,0,1623,676,0,72216.0
Business Analyst,Large,Retail,Canada,Remote,Mid-level,13.0,Bachelor's,0,1,1,1,1,6,2020,High,4,11,1,3.25,143.0,1,1714,1494,0,131685.0
Data Scientist,Large,Education,India,Hybrid,Senior,3.0,Ph.D,1,1,0,0,1,6,2024,High,3,6,0,1.0,18.0,0,1661,1531,0,105095.0
Machine Learning Engineer,Large,Healthcare,Australia,Remote,Junior,8.0,Unknown,0,1,0,0,0,6,2020,High,1,1,0,8.0,8.0,0,1682,1551,0,93147.0
Machine Learning Engineer,Large,Healthcare,Australia,Onsite,Mid-level,0.0,Master's,1,1,0,0,1,6,2022,High,3,6,0,0.0,0.0,0,1682,1551,0,153006.0
Data Scientist,Large,Healthcare,United State America,Hybrid,Junior,7.0,Bachelor's,1,0,0,0,0,11,2021,High,1,2,0,7.0,14.0,0,1661,1551,0,61004.0
Data Analyst,Start-up,Education,Singapore,Hybrid,Junior,3.0,Bachelor's,1,1,1,0,1,4,2023,High,4,9,0,0.75,27.0,1,1626,1531,0,79897.0
Data Analyst,Medium,E-commerce,United Kingdom,Onsite,Senior,9.0,Master's,0,1,1,0,0,9,2023,High,2,4,0,4.5,36.0,0,1626,1567,0,118025.0
Business Analyst,Large,Finance,Singapore,Hybrid,Junior,11.0,Master's,0,0,1,1,0,12,2024,High,2,7,1,5.5,77.0,0,1714,1595,0,87180.0
Machine Learning Engineer,Start-up,Unknown,Singapore,Hybrid,Unknown,7.0,Bachelor's,1,1,1,0,1,12,2026,Low,4,9,0,1.75,63.0,1,1682,676,0,118429.0
AI Engineer,Medium,Education,United Kingdom,Remote,Junior,13.0,Ph.D,1,0,0,1,0,10,2021,Low,2,6,0,6.5,78.0,0,1679,1531,0,100960.0
Machine Learning Engineer,Large,IT,Australia,Onsite,Mid-level,13.0,Master's,1,0,0,0,1,6,2023,Low,2,5,0,6.5,65.0,0,1682,1611,0,142365.0
Data Scientist,Start-up,Retail,India,Remote,Mid-level,6.0,Master's,0,0,1,0,0,1,2026,Low,1,3,0,6.0,18.0,0,1661,1494,0,86419.0
Business Analyst,Medium,IT,Australia,Onsite,Senior,7.0,Ph.D,1,1,0,1,0,4,2021,Low,3,7,0,2.333333333333333,49.0,0,1714,1611,0,117942.0
Data Analyst,Medium,Healthcare,India,Hybrid,Junior,2.0,Master's,0,0,1,1,1,5,2025,Low,3,10,1,0.6666666666666666,20.0,1,1626,1551,0,91178.0
Machine Learning Engineer,Large,Retail,Unknown,Remote,Senior,3.0,Bachelor's,0,1,1,1,1,6,2024,Low,4,11,1,0.75,33.0,1,1682,1494,1,212076.75
AI Engineer,Start-up,Education,Canada,Unknown,Junior,10.0,Bachelor's,0,0,1,0,0,1,2024,Low,1,3,0,10.0,30.0,0,1679,1531,0,104850.0
Data Scientist,Large,Finance,Germany,Hybrid,Junior,3.0,Bachelor's,0,1,1,1,0,1,2020,Low,3,8,1,1.0,24.0,0,1661,1595,0,77079.0
Business Analyst,Medium,IT,Australia,Onsite,Senior,7.0,Ph.D,0,0,1,1,1,3,2024,Low,3,10,1,2.333333333333333,70.0,1,1714,1611,0,120808.0
AI Engineer,Unknown,IT,Australia,Hybrid,Mid-level,7.0,Bachelor's,0,0,1,0,0,1,2023,Low,1,3,0,7.0,21.0,0,1679,1611,0,134740.0
Data Analyst,Large,Education,United State America,Onsite,Senior,6.0,Unknown,0,1,1,0,0,7,2022,Low,2,4,0,3.0,24.0,0,1626,1531,0,135877.0
Business Analyst,Large,IT,Unknown,Onsite,Junior,0.0,Ph.D,1,1,1,1,1,10,2025,Low,5,13,1,0.0,0.0,1,1714,1611,0,94342.0
Business Analyst,Large,Unknown,United State America,Remote,Mid-level,10.0,Master's,0,1,1,1,0,12,2022,Low,3,8,1,3.333333333333333,80.0,0,1714,676,0,128538.0
Machine Learning Engineer,Medium,Unknown,United State America,Onsite,Junior,3.0,Bachelor's,1,1,0,1,0,8,2025,Low,3,7,0,1.0,21.0,0,1682,676,0,108079.0
Data Scientist,Medium,Healthcare,India,Onsite,Mid-level,2.0,Master's,0,1,0,0,1,1,2026,Low,2,4,0,1.0,8.0,0,1661,1551,0,87524.0
Business Analyst,Medium,Unknown,Germany,Hybrid,Mid-level,3.0,Ph.D,1,0,0,0,1,1,2026,Low,2,5,0,1.5,15.0,0,1714,676,0,113873.0
Machine Learning Engineer,Medium,Finance,Australia,Remote,Mid-level,13.0,Master's,0,0,1,0,0,11,2026,Low,1,3,0,13.0,39.0,0,1682,1595,0,132702.0
Business Analyst,Medium,Finance,India,Hybrid,Senior,1.0,Unknown,0,1,1,1,0,11,2023,Low,3,8,1,0.3333333333333333,8.0,0,1714,1595,0,126225.0
Machine Learning Engineer,Medium,Finance,Canada,Hybrid,Junior,8.0,Master's,1,0,1,0,0,8,2023,Medium,2,5,0,4.0,40.0,0,1682,1595,0,103815.0
Data Analyst,Large,Education,Canada,Remote,Mid-level,8.0,Bachelor's,0,1,1,1,0,9,2023,High,3,8,1,2.6666666666666665,64.0,0,1626,1531,0,101148.0
Machine Learning Engineer,Large,Finance,Australia,Hybrid,Mid-level,2.0,Ph.D,0,1,0,0,0,6,2023,High,1,1,0,2.0,2.0,0,1682,1595,0,132884.0
Data Analyst,Unknown,Finance,Canada,Onsite,Mid-level,2.0,Bachelor's,1,0,1,1,1,6,2026,High,4,12,1,0.5,24.0,1,1626,1595,0,137752.0
Data Scientist,Start-up,Healthcare,India,Hybrid,Junior,7.0,Unknown,0,1,1,0,1,12,2026,High,3,7,0,2.333333333333333,49.0,1,1661,1551,0,76520.0
Machine Learning Engineer,Large,Unknown,United State America,Hybrid,Junior,0.0,Ph.D,0,1,1,1,1,12,2020,High,4,11,1,0.0,0.0,1,1682,676,0,152900.0
Data Scientist,Large,IT,United Kingdom,Onsite,Junior,1.1,Bachelor's,0,0,1,1,0,10,2025,High,2,7,1,0.55,7.700000000000001,0,1661,1611,0,78863.0
Business Analyst,Large,Finance,India,Remote,Fresher,6.0,Master's,0,0,0,0,1,10,2021,High,1,3,0,6.0,18.0,0,1714,1595,0,61004.0
AI Engineer,Start-up,Healthcare,United Kingdom,Remote,Senior,5.0,Bachelor's,1,1,0,1,0,12,2021,High,3,7,0,1.6666666666666667,35.0,0,1679,1551,0,154421.0
Data Engineer,Start-up,IT,Canada,Remote,Junior,7.0,Ph.D,0,1,1,0,0,6,2023,High,2,4,0,3.5,28.0,0,1623,1611,0,63061.0
Business Analyst,Start-up,IT,Singapore,Unknown,Senior,2.0,Master's,0,0,0,1,0,10,2025,High,1,4,0,2.0,8.0,0,1714,1611,0,117194.0
AI Engineer,Large,Education,Singapore,Hybrid,Mid-level,6.0,Bachelor's,1,0,0,0,1,12,2024,High,2,5,0,3.0,30.0,0,1679,1531,0,141357.0
AI Engineer,Unknown,IT,India,Hybrid,Mid-level,7.0,Master's,0,0,0,0,1,12,2021,High,1,3,0,7.0,21.0,0,1679,1611,0,124934.0
Data Analyst,Large,Finance,United State America,Onsite,Junior,10.0,Ph.D,1,0,1,0,1,11,2020,High,3,8,0,3.333333333333333,80.0,1,1626,1595,1,212076.75
AI Engineer,Large,E-commerce,India,Remote,Mid-level,4.0,Master's,0,0,1,0,0,9,2024,Low,1,3,0,4.0,12.0,0,1679,1567,0,117900.0
Data Engineer,Large,Education,United State America,Unknown,Junior,7.0,Master's,1,1,1,0,0,11,2021,Low,3,6,0,2.333333333333333,42.0,0,1623,1531,0,61004.0
Data Scientist,Medium,Healthcare,Canada,Onsite,Mid-level,7.0,Master's,1,0,0,1,0,6,2023,Low,2,6,0,3.5,42.0,0,1661,1551,0,95578.0
Data Engineer,Medium,Education,India,Onsite,Senior,0.0,Ph.D,1,1,0,1,1,3,2024,Low,4,10,0,0.0,0.0,0,1623,1531,0,114323.0
Business Analyst,Large,Education,Germany,Onsite,Senior,9.0,Ph.D,1,0,1,0,1,5,2024,Low,3,8,0,3.0,72.0,1,1714,1531,0,127950.0
Data Engineer,Unknown,IT,Unknown,Onsite,Junior,1.0,Unknown,0,0,1,1,1,9,2022,Low,3,10,1,0.3333333333333333,10.0,1,1623,1611,0,106894.0
Data Scientist,Large,Finance,Germany,Remote,Mid-level,5.0,Ph.D,0,1,1,1,1,12,2025,Low,4,11,1,1.25,55.0,1,1661,1595,0,113873.0
Data Analyst,Large,Healthcare,Australia,Remote,Mid-level,9.0,Master's,0,1,0,1,0,9,2025,Medium,2,5,0,4.5,45.0,0,1626,1551,0,93639.0
Machine Learning Engineer,Medium,IT,United State America,Hybrid,Senior,7.0,Master's,1,0,1,0,0,5,2020,Low,2,5,0,3.5,35.0,0,1682,1611,0,151767.0
Data Scientist,Large,Education,Singapore,Hybrid,Mid-level,12.0,Master's,0,0,1,0,0,3,2024,Low,1,3,0,12.0,36.0,0,1661,1531,0,108881.0
AI Engineer,Large,Education,United State America,Remote,Mid-level,6.0,Bachelor's,0,1,0,0,1,2,2022,Low,2,4,0,3.0,24.0,0,1679,1531,0,128578.0
AI Engineer,Large,IT,Singapore,Onsite,Fresher,4.0,Master's,0,1,1,1,1,8,2024,Low,4,11,1,1.0,44.0,1,1679,1611,0,130663.0
AI Engineer,Large,Healthcare,Singapore,Remote,Junior,9.0,Master's,0,1,1,0,1,7,2024,Low,3,7,0,3.0,63.0,1,1679,1551,0,132339.0
Data Analyst,Large,Unknown,Germany,Remote,Mid-level,5.0,Master's,1,0,0,0,0,7,2024,Low,1,2,0,5.0,10.0,0,1626,676,0,71699.0
Business Analyst,Large,Finance,United Kingdom,Remote,Junior,14.0,Master's,1,0,1,1,1,10,2024,Low,4,12,1,3.5,168.0,1,1714,1595,0,61004.0
Data Analyst,Large,Education,Australia,Hybrid,Senior,13.0,Ph.D,1,0,1,1,1,3,2021,Low,4,12,1,3.25,156.0,1,1626,1531,0,126562.0
Machine Learning Engineer,Medium,Healthcare,United State America,Unknown,Junior,11.0,Ph.D,0,1,0,0,1,7,2022,Medium,2,4,0,5.5,44.0,0,1682,1551,0,116383.0
Data Scientist,Medium,Retail,Germany,Remote,Mid-level,2.0,Bachelor's,0,1,0,1,1,1,2020,Medium,3,8,0,0.6666666666666666,16.0,0,1661,1494,0,104772.0
Data Scientist,Start-up,Education,Singapore,Remote,Senior,7.0,Ph.D,0,0,1,0,0,12,2023,Medium,1,3,0,7.0,21.0,0,1661,1531,0,99208.0
Data Engineer,Start-up,Finance,Singapore,Onsite,Mid-level,14.0,Bachelor's,0,0,1,0,1,1,2021,Medium,2,6,0,7.0,84.0,1,1623,1595,0,104151.0
Data Engineer,Medium,Finance,United Kingdom,Remote,Unknown,5.0,Bachelor's,1,0,1,0,0,1,2025,Medium,2,5,0,2.5,25.0,0,1623,1595,0,94522.0
Data Engineer,Start-up,Education,Unknown,Remote,Junior,11.0,Master's,0,1,0,0,1,1,2025,Medium,2,4,0,5.5,44.0,0,1623,1531,0,62351.0
Machine Learning Engineer,Large,Unknown,United State America,Onsite,Unknown,11.0,Ph.D,0,1,0,1,1,3,2021,Medium,3,8,0,3.6666666666666665,88.0,0,1682,676,0,139323.0
Data Engineer,Large,Unknown,Unknown,Remote,Unknown,0.0,Bachelor's,1,1,0,1,1,12,2021,Medium,4,10,0,0.0,0.0,0,1623,676,0,113873.0
Data Engineer,Medium,Finance,Unknown,Onsite,Junior,5.0,Ph.D,1,0,1,0,0,10,2023,Medium,2,5,0,2.5,25.0,0,1623,1595,0,68946.0
Machine Learning Engineer,Large,Retail,Singapore,Remote,Junior,2.0,Bachelor's,0,1,0,1,1,6,2022,Medium,3,8,0,0.6666666666666666,16.0,0,1682,1494,0,132292.0
Data Scientist,Start-up,Finance,Singapore,Onsite,Mid-level,5.0,Bachelor's,0,1,0,1,0,1,2024,Medium,2,5,0,2.5,25.0,0,1661,1595,0,87900.0
Data Scientist,Start-up,Finance,Australia,Onsite,Unknown,10.0,Master's,0,0,0,0,1,2,2026,Medium,1,3,0,10.0,30.0,0,1661,1595,0,61004.0
Data Engineer,Medium,Retail,United State America,Hybrid,Junior,9.0,Ph.D,0,1,0,1,1,7,2024,Medium,3,8,0,3.0,72.0,0,1623,1494,0,79427.0
Data Engineer,Large,Retail,Unknown,Remote,Mid-level,11.0,Ph.D,1,1,0,0,0,5,2024,Medium,2,3,0,5.5,33.0,0,1623,1494,0,75823.0
Business Analyst,Large,IT,Germany,Onsite,Senior,1.0,Master's,0,0,1,1,1,4,2026,Medium,3,10,1,0.3333333333333333,10.0,1,1714,1611,0,126728.0
Business Analyst,Large,Healthcare,United Kingdom,Unknown,Junior,10.0,Bachelor's,1,0,1,0,0,4,2023,Medium,2,5,0,5.0,50.0,0,1714,1551,0,113873.0
AI Engineer,Large,Healthcare,United Kingdom,Remote,Mid-level,2.0,Ph.D,0,0,1,1,0,2,2024,Medium,2,7,1,1.0,14.0,0,1679,1551,0,127923.0
Data Analyst,Medium,Healthcare,Singapore,Hybrid,Junior,10.0,Ph.D,0,1,0,1,1,3,2020,Medium,3,8,0,3.333333333333333,80.0,0,1626,1551,0,113873.0
Machine Learning Engineer,Medium,IT,Canada,Hybrid,Junior,8.0,Bachelor's,0,1,0,0,0,1,2025,Medium,1,1,0,8.0,8.0,0,1682,1611,0,88076.0
Business Analyst,Medium,IT,Australia,Remote,Unknown,9.0,Master's,0,0,1,1,0,1,2022,Medium,2,7,1,4.5,63.0,0,1714,1611,0,105844.0
Data Engineer,Medium,Healthcare,India,Hybrid,Junior,4.0,Unknown,1,0,1,1,0,1,2023,Medium,3,9,1,1.3333333333333333,36.0,0,1623,1551,0,76713.0
Data Analyst,Large,E-commerce,India,Unknown,Mid-level,10.0,Master's,1,0,1,0,0,5,2020,Medium,2,5,0,5.0,50.0,0,1626,1567,0,86129.0
AI Engineer,Large,IT,Germany,Remote,Unknown,7.0,Bachelor's,1,0,0,1,1,2,2022,Low,3,9,0,2.333333333333333,63.0,0,1679,1611,0,153568.0
AI Engineer,Large,Finance,United State America,Hybrid,Mid-level,7.0,Unknown,0,0,0,0,1,10,2020,Low,1,3,0,7.0,21.0,0,1679,1595,0,140596.0
Machine Learning Engineer,Start-up,E-commerce,Australia,Hybrid,Unknown,9.0,Bachelor's,1,0,1,1,1,7,2026,Low,4,12,1,2.25,108.0,1,1682,1567,0,113873.0
Data Analyst,Start-up,Education,Unknown,Onsite,Junior,7.0,Ph.D,0,1,1,1,0,2,2021,Low,3,8,1,2.333333333333333,56.0,0,1626,1531,0,65528.0
Business Analyst,Large,IT,Unknown,Remote,Senior,7.0,Bachelor's,0,0,1,1,0,5,2020,Low,2,7,1,3.5,49.0,0,1714,1611,0,127810.0
Business Analyst,Large,Finance,Singapore,Remote,Mid-level,0.0,Bachelor's,1,1,1,0,1,10,2020,Low,4,9,0,0.0,0.0,1,1714,1595,0,102769.0
Machine Learning Engineer,Medium,IT,United State America,Unknown,Junior,5.0,Master's,1,1,0,1,0,4,2024,Low,3,7,0,1.6666666666666667,35.0,0,1682,1611,0,106488.0
Data Analyst,Medium,E-commerce,United State America,Onsite,Senior,9.0,Ph.D,1,1,1,0,1,9,2026,Low,4,9,0,2.25,81.0,1,1626,1567,1,212076.75
AI Engineer,Medium,IT,United State America,Hybrid,Junior,2.0,Bachelor's,0,1,1,1,1,9,2023,Low,4,11,1,0.5,22.0,1,1679,1611,0,134010.0
Data Analyst,Large,E-commerce,Australia,Remote,Senior,5.0,Master's,0,0,0,0,0,2,2023,Low,0,0,0,inf,0.0,0,1626,1567,1,212076.75
Data Analyst,Large,Healthcare,Australia,Remote,Senior,2.0,Ph.D,1,1,1,0,1,6,2023,Low,4,9,0,0.5,18.0,1,1626,1551,0,147000.0
Machine Learning Engineer,Unknown,Retail,United State America,Onsite,Junior,11.0,Bachelor's,0,1,1,1,0,11,2026,Low,3,8,1,3.6666666666666665,88.0,0,1682,1494,0,105325.0
AI Engineer,Large,Unknown,Australia,Remote,Mid-level,14.0,Master's,0,1,0,0,0,11,2021,Low,1,1,0,14.0,14.0,0,1679,676,0,137506.0
Data Scientist,Start-up,Healthcare,Singapore,Remote,Junior,2.8,Bachelor's,1,1,1,1,1,1,2024,Low,5,13,1,0.5599999999999999,36.4,1,1661,1551,1,212076.75
Data Engineer,Medium,Finance,Germany,Unknown,Unknown,9.0,Ph.D,1,1,1,0,1,12,2022,Low,4,9,0,2.25,81.0,1,1623,1595,0,118181.0
Machine Learning Engineer,Unknown,Healthcare,Canada,Remote,Mid-level,9.0,Ph.D,1,1,0,1,0,1,2020,Low,3,7,0,3.0,63.0,0,1682,1551,0,134678.0
Business Analyst,Unknown,Healthcare,Australia,Remote,Senior,7.0,Master's,0,0,0,0,1,11,2025,Low,1,3,0,7.0,21.0,0,1714,1551,0,125397.0
AI Engineer,Large,E-commerce,India,Hybrid,Unknown,7.0,Bachelor's,0,1,0,1,0,3,2024,Low,2,5,0,3.5,35.0,0,1679,1567,1,178856.0
Machine Learning Engineer,Large,Retail,United State America,Unknown,Mid-level,9.0,Master's,1,0,0,0,0,3,2022,Medium,1,2,0,9.0,18.0,0,1682,1494,0,130396.0
Data Analyst,Large,Healthcare,Unknown,Hybrid,Mid-level,3.0,Ph.D,0,1,1,0,1,10,2026,Medium,3,7,0,1.0,21.0,1,1626,1551,0,103031.0
AI Engineer,Large,Unknown,Unknown,Onsite,Mid-level,1.5,Bachelor's,0,1,0,0,1,6,2022,Low,2,4,0,0.75,6.0,0,1679,676,0,120183.0
Data Engineer,Large,Healthcare,Germany,Onsite,Senior,5.0,Master's,0,0,0,1,1,7,2026,Low,2,7,0,2.5,35.0,0,1623,1551,1,212076.75
Business Analyst,Large,Finance,Unknown,Remote,Senior,4.0,Ph.D,0,0,0,0,1,8,2022,Low,1,3,0,4.0,12.0,0,1714,1595,0,133226.0
Machine Learning Engineer,Medium,Education,Australia,Onsite,Junior,2.0,Master's,0,0,0,0,1,9,2020,Low,1,3,0,2.0,6.0,0,1682,1531,0,102208.0
Data Analyst,Medium,Finance,Australia,Onsite,Fresher,7.0,Master's,0,0,1,0,0,8,2026,Low,1,3,0,7.0,21.0,0,1626,1595,0,80327.0
Data Engineer,Large,Education,Canada,Remote,Mid-level,7.0,Bachelor's,0,1,1,1,0,1,2022,High,3,8,1,2.333333333333333,56.0,0,1623,1531,0,108534.0
AI Engineer,Large,Healthcare,India,Onsite,Senior,6.0,Ph.D,1,0,1,0,0,12,2021,High,2,5,0,3.0,30.0,0,1679,1551,1,192204.0
Data Analyst,Large,E-commerce,United Kingdom,Onsite,Senior,1.0,Ph.D,0,0,1,0,1,12,2025,Low,2,6,0,0.5,6.0,1,1626,1567,1,212076.75
Data Scientist,Start-up,E-commerce,India,Unknown,Unknown,6.0,Ph.D,1,1,0,0,0,2,2025,Low,2,3,0,3.0,18.0,0,1661,1567,0,61004.0
Data Scientist,Large,IT,United State America,Remote,Senior,10.0,Unknown,0,0,0,1,0,4,2024,High,1,4,0,10.0,40.0,0,1661,1611,0,113400.0
Data Scientist,Start-up,IT,United State America,Hybrid,Senior,1.0,Master's,0,1,1,0,1,5,2021,High,3,7,0,0.3333333333333333,7.0,1,1661,1611,0,128519.0
Business Analyst,Start-up,Unknown,India,Onsite,Senior,14.0,Bachelor's,1,1,0,0,1,9,2024,High,3,6,0,4.666666666666667,84.0,0,1714,676,0,113103.0
Data Engineer,Large,IT,Australia,Hybrid,Junior,6.0,Ph.D,0,1,1,0,0,3,2020,High,2,4,0,3.0,24.0,0,1623,1611,0,81232.0
Data Analyst,Unknown,Retail,Australia,Hybrid,Junior,12.0,Bachelor's,1,0,1,0,0,1,2020,High,2,5,0,6.0,60.0,0,1626,1494,0,61004.0
Business Analyst,Large,Retail,Germany,Remote,Senior,1.0,Master's,1,0,0,0,0,7,2023,High,1,2,0,1.0,2.0,0,1714,1494,0,123000.0
Data Scientist,Large,E-commerce,India,Onsite,Senior,7.0,Bachelor's,0,0,0,1,1,1,2025,Low,2,7,0,3.5,49.0,0,1661,1567,0,133357.0
AI Engineer,Large,Finance,Australia,Unknown,Junior,7.0,Ph.D,1,0,1,1,0,10,2026,Low,3,9,1,2.333333333333333,63.0,0,1679,1595,0,136915.0
AI Engineer,Large,IT,United State America,Remote,Senior,4.0,Unknown,0,0,1,0,0,9,2022,Low,1,3,0,4.0,12.0,0,1679,1611,1,178454.0
Data Analyst,Medium,Healthcare,Canada,Hybrid,Senior,14.0,Bachelor's,0,0,1,1,1,12,2024,Low,3,10,1,4.666666666666667,140.0,1,1626,1551,0,143553.0
Machine Learning Engineer,Start-up,E-commerce,United State America,Onsite,Mid-level,0.0,Bachelor's,0,0,0,0,0,12,2024,Low,0,0,0,,0.0,0,1682,1567,0,113541.0
Machine Learning Engineer,Start-up,E-commerce,Unknown,Hybrid,Mid-level,11.0,Ph.D,0,1,0,1,0,10,2021,Low,2,5,0,5.5,55.0,0,1682,1567,0,132283.0
AI Engineer,Large,Finance,Germany,Onsite,Mid-level,9.0,Ph.D,1,0,1,0,1,1,2024,Low,3,8,0,3.0,72.0,1,1679,1595,0,157988.0
AI Engineer,Start-up,E-commerce,United State America,Onsite,Mid-level,10.0,Ph.D,1,1,1,0,0,8,2025,Low,3,6,0,3.333333333333333,60.0,0,1679,1567,0,113873.0
Data Engineer,Large,E-commerce,United Kingdom,Remote,Junior,11.0,Master's,0,0,1,1,1,5,2026,Low,3,10,1,3.6666666666666665,110.0,1,1623,1567,0,71638.0
Machine Learning Engineer,Large,Education,United State America,Onsite,Junior,3.0,Bachelor's,0,1,1,0,0,2,2020,Low,2,4,0,1.5,12.0,0,1682,1531,0,100214.0
AI Engineer,Large,Retail,Australia,Remote,Junior,8.0,Ph.D,1,1,0,1,1,10,2022,Low,4,10,0,2.0,80.0,0,1679,1494,0,134156.0
Business Analyst,Large,Finance,United Kingdom,Onsite,Junior,2.0,Master's,0,1,0,1,1,5,2022,Low,3,8,0,0.6666666666666666,16.0,0,1714,1595,0,92665.0
Business Analyst,Large,Healthcare,Canada,Hybrid,Junior,8.0,Master's,0,0,1,0,0,8,2026,Low,1,3,0,8.0,24.0,0,1714,1551,0,80193.0
Machine Learning Engineer,Large,Finance,Singapore,Onsite,Mid-level,14.0,Bachelor's,1,0,0,0,0,4,2020,Low,1,2,0,14.0,28.0,0,1682,1595,0,139596.0
Data Scientist,Medium,Education,Australia,Hybrid,Junior,7.0,Ph.D,0,1,1,1,1,1,2025,Low,4,11,1,1.75,77.0,1,1661,1531,0,94197.0
Machine Learning Engineer,Medium,E-commerce,India,Hybrid,Junior,7.0,Ph.D,0,1,0,1,0,9,2026,Low,2,5,0,3.5,35.0,0,1682,1567,1,212076.75
Data Scientist,Large,Retail,India,Onsite,Junior,3.3,Ph.D,0,1,0,1,0,9,2026,Low,2,5,0,1.65,16.5,0,1661,1494,0,62904.0
