JobTitle,Company Size,company_Industry,Country,Remote Type,Exp. Level,Years_Experience,Education  Level,Skills - Python,Skills - SQL,Skills - ML,Skills-DeepLearning,skills_Cloud,Salary (USD),Posting Month,posting_Year,Hiring Urgency,Job Openings
Data Scientist,Large,Finance,Unknown,Remote,Senior,12.0,Bachelor's,1,1,0,1,1,148448.0,4,2022,High,0
Data Analyst,Start-up,Finance,Canada,Onsite,Junior,14.0,Bachelor's,1,1,1,0,1,70331.0,10,2022,High,0
Data Scientist,Start-up,E-commerce,Australia,Hybrid,Junior,7.0,Unknown,1,1,0,0,1,61640.0,11,2025,High,0
Business Analyst,Large,Retail,United State America,Hybrid,Junior,7.0,Master's,0,0,0,0,0,113873.0,10,2026,Low,0
AI Engineer,Start-up,E-commerce,Australia,Hybrid,Unknown,13.0,Master's,1,1,0,1,0,131073.0,2,2025,Low,0
Machine Learning Engineer,Start-up,Healthcare,Germany,Hybrid,Senior,14.0,Ph.D,1,1,0,0,0,150287.0,1,2025,Low,0
Business Analyst,Medium,IT,Unknown,Unknown,Unknown,1.0,Ph.D,1,1,0,0,0,113873.0,7,2025,Low,0
Data Engineer,Start-up,IT,Australia,Onsite,Senior,1.0,Bachelor's,0,1,1,0,1,114376.0,12,2023,Low,0
Data Scientist,Large,IT,Unknown,Remote,Senior,13.0,Unknown,1,0,1,1,0,134877.0,8,2025,Low,0
Machine Learning Engineer,Large,IT,India,Remote,Mid-level,10.0,Bachelor's,1,1,1,1,0,146284.0,6,2022,Medium,0
AI Engineer,Large,Retail,United State America,Onsite,Junior,13.0,Ph.D,0,1,1,1,0,105617.0,3,2022,Medium,0
AI Engineer,Large,Unknown,United Kingdom,Hybrid,Mid-level,11.0,Bachelor's,0,1,1,1,0,146834.0,1,2026,Medium,0
Data Engineer,Start-up,Retail,Australia,Onsite,Senior,7.0,Bachelor's,0,1,0,1,1,129329.0,4,2025,Medium,0
Machine Learning Engineer,Large,Healthcare,United Kingdom,Hybrid,Junior,7.0,Ph.D,1,0,1,1,1,148757.0,1,2025,Medium,0
AI Engineer,Medium,IT,United State America,Onsite,Unknown,10.0,Master's,1,1,0,0,0,142179.0,9,2026,Medium,0
Data Engineer,Medium,Finance,United Kingdom,Onsite,Junior,7.0,Unknown,0,1,1,0,1,113873.0,10,2025,Low,0
Machine Learning Engineer,Large,Healthcare,Canada,Remote,Senior,12.0,Bachelor's,1,1,0,1,1,168312.0,1,2023,Low,0
Data Scientist,Large,Healthcare,Germany,Onsite,Junior,13.5,Ph.D,1,0,0,1,1,81352.0,8,2021,Low,0
Data Scientist,Start-up,Retail,United Kingdom,Onsite,Junior,5.0,Master's,0,1,1,1,1,93062.0,7,2021,High,0
Machine Learning Engineer,Large,Retail,United State America,Hybrid,Unknown,4.0,Bachelor's,1,0,0,1,1,182537.0,4,2023,High,0
Data Analyst,Large,Finance,Canada,Remote,Senior,3.0,Bachelor's,1,1,0,0,1,106772.0,1,2024,Low,0
Business Analyst,Large,Finance,Singapore,Remote,Senior,6.0,Bachelor's,1,0,0,1,1,142419.0,1,2020,Low,0
Data Engineer,Start-up,Unknown,United State America,Hybrid,Mid-level,1.0,Master's,1,1,0,0,1,75208.0,1,2024,Low,0
Machine Learning Engineer,Medium,Retail,India,Unknown,Junior,10.0,Ph.D,1,0,1,0,1,110939.0,11,2021,Low,0
Business Analyst,Large,Education,Germany,Remote,Mid-level,6.0,Master's,1,0,0,1,1,103945.0,1,2022,Low,0
Data Scientist,Medium,Healthcare,India,Remote,Senior,7.0,Ph.D,1,1,0,0,1,202887.5,4,2020,Low,0
Data Engineer,Large,Retail,Australia,Hybrid,Senior,6.8,Master's,1,1,1,0,1,149778.0,12,2026,Low,0
AI Engineer,Start-up,E-commerce,Singapore,Hybrid,Senior,7.0,Ph.D,0,0,0,0,1,113873.0,12,2026,Low,0
Data Engineer,Large,IT,Canada,Onsite,Junior,6.0,Bachelor's,0,1,1,0,1,113873.0,5,2022,Low,0
Data Analyst,Start-up,Finance,Unknown,Onsite,Mid-level,8.0,Bachelor's,0,1,0,0,0,70733.0,5,2022,Low,0
Data Engineer,Medium,Retail,United State America,Hybrid,Mid-level,7.0,Ph.D,0,0,1,0,1,85366.0,5,2021,Low,0
Data Scientist,Start-up,IT,India,Remote,Mid-level,5.0,Master's,0,1,0,0,1,87760.0,5,2020,Low,0
Business Analyst,Medium,E-commerce,India,Hybrid,Senior,4.0,Bachelor's,0,0,1,1,0,127215.0,12,2025,High,0
Business Analyst,Large,Healthcare,United Kingdom,Remote,Unknown,13.0,Ph.D,0,0,0,0,0,76322.0,5,2022,High,0
Machine Learning Engineer,Medium,IT,Singapore,Hybrid,Mid-level,10.0,Bachelor's,0,1,0,0,0,119491.0,11,2022,High,0
Data Analyst,Start-up,Unknown,Australia,Remote,Mid-level,4.0,Master's,0,0,1,0,1,102914.0,10,2025,High,0
AI Engineer,Medium,Unknown,Singapore,Onsite,Senior,7.0,Ph.D,0,0,0,0,1,151536.0,3,2024,Low,0
Data Engineer,Start-up,Retail,United State America,Remote,Junior,14.0,Master's,1,1,1,1,1,94152.0,7,2020,Low,0
Machine Learning Engineer,Unknown,IT,Germany,Onsite,Junior,5.0,Master's,0,1,1,1,1,113873.0,7,2026,Low,0
Machine Learning Engineer,Medium,E-commerce,United State America,Onsite,Mid-level,1.0,Ph.D,0,1,1,0,1,136196.0,6,2023,Low,0
Data Scientist,Start-up,Retail,Germany,Hybrid,Mid-level,7.0,Ph.D,1,1,1,1,0,104810.0,6,2024,Low,0
AI Engineer,Start-up,Retail,Canada,Hybrid,Mid-level,3.0,Master's,0,1,1,0,0,117425.0,9,2023,Low,0
AI Engineer,Large,E-commerce,Singapore,Hybrid,Senior,2.0,Ph.D,0,0,1,0,1,150433.0,11,2026,Low,0
Data Engineer,Start-up,Healthcare,Germany,Onsite,Senior,3.0,Ph.D,0,1,0,0,0,202887.5,8,2021,Low,0
Machine Learning Engineer,Large,Finance,India,Hybrid,Mid-level,1.0,Ph.D,0,1,1,0,0,131088.0,6,2022,Low,0
Business Analyst,Medium,Retail,Unknown,Onsite,Junior,8.0,Ph.D,0,1,0,0,0,61640.0,1,2023,Low,0
Data Engineer,Start-up,Finance,United Kingdom,Remote,Junior,2.0,Ph.D,1,1,1,0,0,63162.0,6,2020,Low,0
AI Engineer,Start-up,Healthcare,United State America,Remote,Senior,3.0,Bachelor's,1,1,1,1,1,170923.0,6,2021,Low,0
Data Engineer,Medium,Retail,Canada,Remote,Senior,4.0,Ph.D,1,1,0,0,0,103378.0,8,2025,Low,0
Data Engineer,Medium,Education,Unknown,Remote,Mid-level,10.0,Ph.D,0,0,0,1,0,85109.0,3,2026,Low,0
AI Engineer,Large,Retail,Singapore,Onsite,Senior,14.0,Ph.D,0,0,1,0,0,176257.0,8,2024,Low,0
Business Analyst,Large,Healthcare,Australia,Onsite,Mid-level,10.0,Master's,0,1,1,0,1,117100.0,3,2024,Low,0
Data Scientist,Start-up,Education,United Kingdom,Onsite,Senior,1.0,Ph.D,0,1,0,0,1,112911.0,3,2022,Low,0
AI Engineer,Large,E-commerce,India,Hybrid,Mid-level,0.0,Ph.D,0,1,0,0,0,133781.0,7,2021,Low,0
Machine Learning Engineer,Large,Retail,Singapore,Onsite,Junior,7.0,Master's,0,0,0,0,0,109750.0,9,2026,Low,0
AI Engineer,Start-up,Education,Germany,Remote,Junior,13.0,Master's,1,1,1,0,1,115463.0,3,2021,Low,0
Data Scientist,Start-up,Finance,Australia,Hybrid,Unknown,3.0,Unknown,0,0,1,1,0,84579.0,9,2021,Low,0
AI Engineer,Start-up,E-commerce,Unknown,Onsite,Mid-level,10.0,Unknown,0,0,1,0,1,128333.0,11,2026,Medium,0
Business Analyst,Large,E-commerce,United State America,Remote,Senior,7.0,Master's,0,0,1,1,1,149183.0,8,2024,Medium,0
Data Analyst,Medium,Education,Singapore,Hybrid,Mid-level,7.0,Bachelor's,1,0,0,1,1,100209.0,11,2022,Medium,0
Business Analyst,Large,IT,Unknown,Hybrid,Junior,3.0,Bachelor's,1,0,0,1,1,91699.0,11,2025,Medium,0
Business Analyst,Medium,Healthcare,United State America,Remote,Senior,7.0,Bachelor's,0,1,1,0,1,119385.0,11,2022,Medium,0
Data Scientist,Medium,Finance,Canada,Hybrid,Senior,1.0,Master's,1,1,0,0,1,110575.0,1,2024,Medium,0
Data Scientist,Large,Healthcare,Singapore,Remote,Mid-level,9.0,Ph.D,1,1,1,0,0,107700.0,7,2024,High,0
Data Analyst,Unknown,Retail,Singapore,Onsite,Mid-level,14.0,Ph.D,0,0,1,0,1,98823.0,8,2025,High,0
Business Analyst,Large,IT,United State America,Onsite,Senior,11.0,Ph.D,0,1,1,0,0,114287.0,11,2025,High,0
Machine Learning Engineer,Medium,Healthcare,Germany,Onsite,Senior,13.0,Unknown,0,1,1,1,0,174271.0,6,2026,High,0
Machine Learning Engineer,Medium,Unknown,Germany,Onsite,Senior,9.0,Master's,1,1,1,0,0,113873.0,9,2020,High,0
Data Engineer,Large,Finance,United Kingdom,Onsite,Junior,8.0,Master's,0,1,1,0,0,202887.5,4,2025,High,0
Business Analyst,Medium,Unknown,United State America,Hybrid,Mid-level,7.0,Master's,0,1,1,0,1,86290.0,9,2020,High,0
Machine Learning Engineer,Large,Finance,Singapore,Unknown,Mid-level,8.0,Ph.D,0,0,0,0,1,113873.0,7,2020,High,0
Data Scientist,Large,Education,Singapore,Onsite,Mid-level,13.0,Master's,1,0,1,0,0,103482.0,12,2023,High,0
Data Engineer,Large,Retail,Germany,Remote,Unknown,5.0,Ph.D,1,0,0,0,0,72729.0,12,2024,High,0
Machine Learning Engineer,Medium,Finance,Canada,Hybrid,Junior,7.0,Unknown,1,0,1,0,0,92146.0,9,2020,High,0
Machine Learning Engineer,Large,Education,Singapore,Remote,Junior,7.0,Ph.D,0,1,1,0,1,111134.0,3,2022,High,0
Data Analyst,Medium,Unknown,Singapore,Onsite,Mid-level,3.0,Ph.D,1,0,1,1,0,109011.0,11,2024,High,0
Machine Learning Engineer,Large,IT,Australia,Remote,Mid-level,1.0,Unknown,1,0,0,1,1,138415.0,1,2024,High,0
Machine Learning Engineer,Start-up,Healthcare,Singapore,Remote,Mid-level,8.0,Ph.D,0,0,0,0,1,114836.0,6,2026,High,0
AI Engineer,Start-up,Education,India,Onsite,Junior,7.0,Master's,1,1,0,1,1,100622.0,8,2022,High,0
Data Analyst,Medium,Retail,United Kingdom,Onsite,Senior,9.7,Master's,0,1,1,1,0,127390.0,4,2020,High,0
Data Analyst,Medium,Healthcare,United Kingdom,Remote,Junior,2.0,Unknown,1,1,0,1,0,65826.0,2,2020,Low,0
Business Analyst,Large,IT,United State America,Remote,Mid-level,7.0,Master's,1,1,1,0,1,97863.0,2,2020,Low,0
Data Engineer,Start-up,Retail,Singapore,Hybrid,Mid-level,1.0,Ph.D,1,1,1,1,1,116700.0,3,2023,High,0
Data Engineer,Large,Education,India,Onsite,Mid-level,2.0,Ph.D,1,1,0,0,1,107548.0,10,2024,High,0
Machine Learning Engineer,Large,Education,Germany,Remote,Mid-level,7.0,Bachelor's,1,1,0,0,1,140112.0,4,2024,High,0
Data Engineer,Large,E-commerce,United State America,Hybrid,Junior,7.0,Unknown,1,0,0,1,0,61640.0,12,2020,High,0
Data Engineer,Large,Education,United State America,Onsite,Junior,1.0,Master's,0,0,1,1,0,84940.0,1,2024,High,0
AI Engineer,Large,E-commerce,Unknown,Hybrid,Mid-level,3.0,Bachelor's,0,1,1,0,0,134213.0,6,2021,High,0
Machine Learning Engineer,Start-up,Retail,Germany,Onsite,Junior,12.0,Bachelor's,1,1,0,1,1,118811.0,8,2020,High,0
Business Analyst,Large,Unknown,United Kingdom,Onsite,Junior,10.6,Ph.D,1,1,0,0,0,61640.0,10,2023,High,0
Data Analyst,Large,Finance,United Kingdom,Hybrid,Mid-level,13.0,Master's,0,1,0,0,1,83690.0,8,2026,Medium,0
AI Engineer,Start-up,Finance,Australia,Onsite,Senior,9.0,Master's,0,0,1,0,1,165948.0,2,2021,Medium,0
AI Engineer,Large,Retail,United Kingdom,Hybrid,Unknown,7.0,Master's,0,1,1,0,1,184800.0,6,2021,Medium,0
Machine Learning Engineer,Start-up,E-commerce,United State America,Remote,Mid-level,11.0,Bachelor's,1,0,0,1,1,113873.0,6,2021,Medium,0
Data Engineer,Large,Unknown,United Kingdom,Hybrid,Junior,10.0,Bachelor's,1,0,1,0,1,80143.0,1,2023,Medium,0
Data Scientist,Large,Education,United State America,Remote,Senior,12.0,Master's,0,0,0,1,0,131151.0,8,2020,Medium,0
AI Engineer,Large,Retail,Germany,Remote,Junior,2.0,Bachelor's,1,1,0,0,1,95496.0,8,2026,Medium,0
Data Engineer,Start-up,Healthcare,Singapore,Remote,Mid-level,7.0,Master's,0,0,1,1,1,115430.0,12,2026,Medium,0
Data Engineer,Medium,Finance,United Kingdom,Hybrid,Senior,5.0,Ph.D,0,1,0,0,1,112153.0,10,2024,Medium,0
AI Engineer,Large,IT,United State America,Remote,Mid-level,7.0,Master's,1,0,0,0,1,120058.0,9,2026,Medium,0
Data Scientist,Large,Finance,Australia,Hybrid,Mid-level,1.0,Bachelor's,0,1,1,0,0,90685.0,1,2021,High,0
Data Analyst,Large,Retail,Unknown,Remote,Mid-level,1.0,Ph.D,0,1,0,0,0,61640.0,5,2022,Low,0
Data Engineer,Medium,Retail,Germany,Hybrid,Junior,6.0,Ph.D,0,1,1,1,0,79205.0,5,2020,Low,0
Data Analyst,Medium,Retail,Singapore,Hybrid,Senior,11.0,Ph.D,0,0,1,0,1,124865.0,10,2020,Medium,0
AI Engineer,Large,E-commerce,United State America,Hybrid,Junior,2.0,Bachelor's,0,1,1,1,0,137671.0,8,2024,Medium,0
Data Analyst,Large,E-commerce,United Kingdom,Unknown,Junior,2.0,Master's,1,1,0,0,1,84228.0,12,2020,Medium,0
Business Analyst,Large,Healthcare,Australia,Remote,Junior,3.0,Master's,1,1,0,0,1,76204.0,6,2023,High,0
Business Analyst,Large,Retail,Singapore,Hybrid,Senior,0.0,Master's,1,1,0,1,1,127167.0,4,2023,Low,0
Data Engineer,Medium,Unknown,Singapore,Onsite,Senior,10.0,Bachelor's,1,0,0,0,1,202887.5,5,2021,Low,0
Data Analyst,Start-up,Retail,Germany,Onsite,Senior,12.0,Bachelor's,1,1,0,1,0,118472.0,10,2024,Low,0
Data Scientist,Large,E-commerce,Canada,Hybrid,Senior,4.0,Ph.D,0,1,1,0,0,113481.0,2,2024,Low,0
Data Scientist,Unknown,IT,United State America,Remote,Senior,9.0,Master's,1,0,0,0,1,112385.0,2,2024,Low,0
Data Engineer,Large,Retail,United State America,Remote,Senior,11.0,Unknown,0,1,1,0,0,122320.0,9,2026,Low,0
Data Analyst,Start-up,Finance,India,Hybrid,Senior,7.0,Bachelor's,1,1,0,0,0,101152.0,9,2025,Medium,0
Data Analyst,Large,Retail,Unknown,Hybrid,Mid-level,6.0,Master's,1,0,1,0,1,100323.0,1,2020,Low,0
AI Engineer,Medium,IT,Canada,Remote,Junior,1.0,Ph.D,1,1,1,0,1,114017.0,1,2021,Low,0
Data Scientist,Large,Education,United State America,Remote,Senior,2.0,Master's,1,1,1,0,1,120611.0,6,2023,Low,0
Machine Learning Engineer,Large,E-commerce,United State America,Onsite,Junior,11.0,Bachelor's,1,0,1,0,0,102407.0,6,2025,Medium,0
Data Engineer,Medium,Healthcare,Australia,Onsite,Senior,6.0,Ph.D,0,1,1,0,0,129761.0,9,2024,Medium,0
Data Engineer,Large,Unknown,Singapore,Onsite,Mid-level,7.0,Ph.D,1,0,1,0,0,99478.0,7,2026,Medium,0
Data Engineer,Start-up,Retail,United Kingdom,Hybrid,Senior,12.2,Master's,1,0,0,0,1,108591.0,11,2022,Medium,0
Data Analyst,Unknown,Finance,India,Onsite,Mid-level,2.0,Master's,1,0,0,0,1,113873.0,10,2025,Medium,0
Machine Learning Engineer,Large,Education,Australia,Remote,Mid-level,7.0,Ph.D,1,1,0,0,1,141154.0,11,2024,Medium,0
Data Engineer,Start-up,E-commerce,United Kingdom,Hybrid,Mid-level,0.0,Unknown,0,1,1,0,1,110380.0,11,2022,Medium,0
Business Analyst,Large,Healthcare,United Kingdom,Hybrid,Senior,2.0,Master's,0,1,1,1,1,122849.0,9,2023,Medium,0
AI Engineer,Medium,Education,Germany,Remote,Junior,1.0,Ph.D,0,1,0,1,0,104482.0,5,2020,Medium,0
Data Scientist,Large,IT,India,Hybrid,Junior,2.0,Bachelor's,0,0,1,0,1,76642.0,2,2024,Medium,0
Data Analyst,Start-up,IT,India,Onsite,Unknown,1.0,Bachelor's,1,1,0,1,0,202887.5,11,2025,Medium,0
Business Analyst,Start-up,Retail,Germany,Remote,Mid-level,5.2,Master's,0,1,1,1,0,106900.0,11,2022,Medium,0
AI Engineer,Unknown,Retail,Canada,Remote,Senior,10.0,Bachelor's,1,1,0,0,0,138998.0,8,2020,Medium,0
Data Engineer,Large,Finance,United State America,Hybrid,Unknown,12.6,Unknown,0,1,1,1,1,133624.0,12,2024,Medium,0
AI Engineer,Medium,Education,Unknown,Remote,Junior,8.0,Ph.D,0,1,0,1,0,109149.0,12,2020,Medium,0
Data Scientist,Large,Healthcare,Germany,Hybrid,Mid-level,4.0,Master's,0,0,0,1,0,89351.0,5,2024,Medium,0
Business Analyst,Large,IT,United Kingdom,Hybrid,Senior,7.0,Ph.D,0,1,1,1,1,202887.5,5,2020,Medium,0
Data Engineer,Large,Retail,Canada,Hybrid,Senior,13.0,Ph.D,1,1,1,0,1,145614.0,2,2023,Medium,0
Data Scientist,Medium,Education,India,Remote,Senior,7.0,Master's,1,1,1,1,0,202887.5,9,2026,Medium,0
Data Scientist,Unknown,Healthcare,United State America,Onsite,Junior,3.0,Master's,0,0,0,1,0,61640.0,1,2023,Medium,0
Data Scientist,Large,IT,Canada,Onsite,Junior,9.0,Ph.D,0,1,0,0,0,89256.0,10,2021,Medium,0
Machine Learning Engineer,Large,Unknown,Unknown,Onsite,Mid-level,4.0,Master's,0,1,0,0,0,128501.0,3,2025,Medium,0
Data Analyst,Start-up,IT,India,Hybrid,Senior,2.0,Ph.D,1,1,1,1,0,131977.0,5,2023,Medium,0
Data Analyst,Medium,Finance,India,Remote,Mid-level,10.0,Master's,1,0,1,1,0,107903.0,1,2024,High,0
Data Scientist,Large,Unknown,India,Remote,Senior,7.0,Ph.D,1,1,1,0,0,137798.0,9,2022,High,0
Business Analyst,Medium,Finance,Australia,Hybrid,Unknown,5.0,Bachelor's,1,0,1,1,1,135200.0,2,2024,High,0
Data Analyst,Large,IT,Singapore,Onsite,Mid-level,0.0,Bachelor's,1,1,0,1,0,107623.0,2,2026,Low,0
Data Analyst,Medium,Retail,Unknown,Onsite,Mid-level,14.0,Master's,0,0,0,1,1,95900.0,12,2025,Low,0
AI Engineer,Large,Education,Germany,Onsite,Junior,7.0,Master's,0,1,1,0,0,113873.0,7,2020,Low,0
AI Engineer,Start-up,IT,Canada,Remote,Senior,7.0,Ph.D,1,1,1,0,0,113873.0,8,2022,Low,0
AI Engineer,Large,E-commerce,India,Remote,Mid-level,12.0,Ph.D,0,1,1,0,0,146053.0,4,2022,Low,0
AI Engineer,Large,E-commerce,United State America,Hybrid,Junior,7.0,Bachelor's,0,1,1,0,1,139844.0,4,2021,Low,0
AI Engineer,Large,IT,Canada,Hybrid,Senior,5.3,Master's,0,0,1,0,0,155412.0,4,2021,Low,0
AI Engineer,Medium,Education,Australia,Hybrid,Senior,3.0,Bachelor's,1,1,1,0,0,159539.0,2,2023,Low,0
Data Analyst,Large,Retail,India,Onsite,Junior,5.0,Bachelor's,0,1,1,0,1,105379.0,11,2024,Low,0
Machine Learning Engineer,Unknown,Healthcare,United State America,Remote,Mid-level,9.0,Master's,1,0,1,1,1,150768.0,3,2020,Low,0
Data Analyst,Start-up,IT,Singapore,Remote,Mid-level,11.0,Bachelor's,1,1,1,0,1,75067.0,8,2025,Low,0
Data Engineer,Large,E-commerce,Unknown,Remote,Junior,7.0,Master's,0,0,1,0,1,92892.0,4,2024,Low,0
Data Analyst,Start-up,Healthcare,Singapore,Onsite,Mid-level,7.0,Ph.D,1,1,1,0,0,91079.0,3,2023,High,0
Data Scientist,Start-up,Retail,Singapore,Remote,Senior,10.0,Bachelor's,0,0,1,1,1,141163.0,7,2025,High,0
Data Scientist,Large,E-commerce,Canada,Remote,Junior,4.0,Master's,0,0,1,0,0,88683.0,12,2026,High,0
Data Scientist,Large,E-commerce,United State America,Hybrid,Junior,5.0,Master's,0,0,1,0,0,102466.0,10,2026,High,0
Business Analyst,Medium,IT,United State America,Onsite,Mid-level,12.0,Unknown,0,0,1,0,0,90138.0,6,2021,High,0
Machine Learning Engineer,Medium,E-commerce,United State America,Onsite,Senior,9.0,Unknown,0,1,1,0,1,160700.0,12,2021,High,0
Business Analyst,Unknown,Retail,Singapore,Hybrid,Junior,6.0,Bachelor's,0,1,1,0,1,81432.0,1,2022,High,0
Data Scientist,Start-up,Education,Singapore,Hybrid,Mid-level,1.0,Master's,0,1,0,1,0,87800.0,8,2025,High,0
Business Analyst,Start-up,IT,India,Onsite,Senior,8.0,Ph.D,0,0,1,0,0,116182.0,1,2025,High,0
Data Engineer,Medium,IT,United Kingdom,Onsite,Junior,3.0,Bachelor's,0,0,0,1,0,63482.0,11,2020,Low,0
Data Analyst,Start-up,Unknown,Singapore,Onsite,Mid-level,2.0,Master's,1,0,0,0,0,75580.0,7,2020,Low,0
Data Engineer,Large,Healthcare,Germany,Remote,Mid-level,2.0,Bachelor's,0,0,0,0,0,91942.0,9,2022,Low,0
Data Engineer,Medium,IT,Germany,Remote,Mid-level,8.0,Master's,1,0,0,0,1,87614.0,9,2022,Low,0
Data Engineer,Large,Unknown,Singapore,Onsite,Junior,5.0,Bachelor's,0,1,1,0,1,93102.0,2,2024,Low,0
Data Engineer,Large,E-commerce,Singapore,Hybrid,Junior,7.0,Ph.D,0,0,1,0,1,73964.0,4,2022,Low,0
Data Scientist,Medium,Finance,United State America,Unknown,Senior,7.0,Bachelor's,0,0,1,1,0,125299.0,8,2024,Low,0
AI Engineer,Large,IT,United Kingdom,Onsite,Senior,3.0,Ph.D,0,1,1,1,1,199130.0,8,2022,Low,0
Machine Learning Engineer,Medium,E-commerce,United Kingdom,Unknown,Mid-level,0.0,Master's,1,0,1,0,1,122962.0,10,2022,Low,0
Business Analyst,Large,Education,Australia,Onsite,Senior,12.0,Bachelor's,0,0,1,0,1,142976.0,3,2026,Medium,0
Machine Learning Engineer,Start-up,Education,Australia,Remote,Senior,0.0,Bachelor's,1,0,0,0,1,113873.0,9,2024,Medium,0
Machine Learning Engineer,Large,Healthcare,Unknown,Remote,Unknown,8.0,Ph.D,1,0,1,0,0,127700.0,4,2024,Medium,0
Business Analyst,Large,IT,United State America,Onsite,Senior,8.0,Bachelor's,0,1,1,1,0,149085.0,6,2026,Medium,0
Machine Learning Engineer,Start-up,IT,Australia,Remote,Senior,8.0,Bachelor's,1,0,1,0,1,164633.0,2,2024,Medium,0
Data Engineer,Start-up,Finance,Unknown,Hybrid,Mid-level,9.0,Ph.D,0,1,1,0,1,97097.0,12,2020,Medium,0
Data Engineer,Medium,Finance,United Kingdom,Remote,Senior,10.0,Bachelor's,0,1,1,1,0,61640.0,6,2020,Medium,0
Machine Learning Engineer,Large,E-commerce,India,Remote,Junior,4.0,Bachelor's,0,1,0,1,1,132576.0,4,2026,Low,0
Data Engineer,Medium,Education,Australia,Hybrid,Junior,8.5,Bachelor's,0,1,1,0,1,79137.0,3,2023,Low,0
AI Engineer,Large,Finance,India,Onsite,Senior,4.0,Ph.D,1,1,0,1,1,169400.0,10,2024,Low,0
Data Engineer,Large,IT,United State America,Onsite,Senior,4.0,Ph.D,0,0,0,0,1,114769.0,9,2024,Low,0
Data Analyst,Large,Healthcare,United State America,Remote,Junior,8.0,Ph.D,0,0,0,0,1,76955.0,1,2024,High,0
Data Analyst,Large,Healthcare,United State America,Onsite,Junior,4.0,Master's,0,1,0,1,1,78137.0,6,2021,High,0
AI Engineer,Start-up,Retail,Australia,Remote,Junior,8.0,Unknown,0,0,0,0,0,89802.0,1,2023,High,0
Business Analyst,Medium,E-commerce,Singapore,Remote,Junior,7.0,Ph.D,0,0,0,0,1,61640.0,10,2022,High,0
Data Analyst,Start-up,Education,India,Onsite,Senior,7.0,Unknown,0,1,1,0,1,137145.0,7,2026,High,0
Data Scientist,Large,Finance,Australia,Onsite,Senior,11.0,Bachelor's,0,0,0,0,0,123987.0,7,2021,High,0
Data Analyst,Medium,Healthcare,United State America,Hybrid,Senior,11.0,Ph.D,1,0,0,0,0,103243.0,5,2025,Medium,0
Data Analyst,Large,E-commerce,Germany,Onsite,Mid-level,3.0,Master's,1,0,1,0,1,97551.0,6,2022,Medium,0
Machine Learning Engineer,Medium,Education,United Kingdom,Onsite,Mid-level,0.0,Bachelor's,0,1,1,1,1,157195.0,3,2020,Medium,0
AI Engineer,Start-up,IT,Singapore,Remote,Mid-level,7.0,Master's,0,1,1,1,0,145218.0,1,2026,Medium,0
Data Analyst,Large,E-commerce,Canada,Hybrid,Junior,7.0,Bachelor's,1,0,0,0,0,68642.0,8,2026,Medium,0
AI Engineer,Medium,Education,Australia,Hybrid,Mid-level,5.6,Ph.D,1,1,1,0,1,143999.0,9,2024,Medium,0
Data Analyst,Large,Finance,Unknown,Remote,Junior,13.0,Bachelor's,0,1,0,0,1,90803.0,1,2020,Medium,0
Data Scientist,Large,Healthcare,Australia,Remote,Mid-level,11.3,Master's,0,1,0,1,1,100764.0,10,2021,Medium,0
Data Analyst,Large,Unknown,India,Onsite,Mid-level,1.8,Ph.D,1,1,0,0,0,90838.0,11,2025,Medium,0
Data Analyst,Medium,Unknown,Canada,Onsite,Senior,0.0,Bachelor's,1,0,1,0,1,126930.0,11,2024,Medium,0
Data Engineer,Large,IT,Australia,Remote,Junior,8.3,Master's,0,0,1,0,0,202887.5,4,2021,Medium,0
Data Analyst,Large,Education,Germany,Onsite,Mid-level,5.0,Master's,1,1,1,0,0,109108.0,5,2020,Medium,0
Data Engineer,Medium,Retail,United State America,Onsite,Mid-level,4.0,Bachelor's,0,0,0,1,1,92554.0,12,2023,Low,0
Machine Learning Engineer,Start-up,Retail,Germany,Remote,Senior,11.3,Ph.D,0,1,1,0,1,160821.0,5,2024,Low,0
Machine Learning Engineer,Large,IT,India,Onsite,Unknown,14.0,Unknown,1,1,0,0,1,148531.0,1,2020,Low,0
Data Engineer,Large,Education,Singapore,Onsite,Senior,7.0,Bachelor's,1,1,1,0,1,139778.0,12,2025,Low,0
Data Analyst,Large,Healthcare,United State America,Remote,Junior,11.0,Master's,0,0,0,0,1,62909.0,9,2021,Low,0
Machine Learning Engineer,Large,Healthcare,United Kingdom,Hybrid,Junior,6.0,Master's,1,1,0,0,1,102746.0,7,2026,Low,0
Data Scientist,Large,Finance,United Kingdom,Onsite,Mid-level,7.5,Bachelor's,0,0,1,1,0,202887.5,1,2023,Low,0
Business Analyst,Start-up,IT,United State America,Hybrid,Senior,11.0,Ph.D,0,0,1,1,1,144100.0,12,2023,Low,0
Business Analyst,Large,Healthcare,India,Remote,Junior,2.0,Bachelor's,1,0,0,0,1,77521.0,3,2021,Low,0
Data Scientist,Medium,Healthcare,United State America,Onsite,Senior,0.0,Unknown,0,1,0,0,1,111733.0,10,2023,Low,0
Data Analyst,Start-up,E-commerce,Germany,Remote,Junior,2.0,Ph.D,1,1,0,1,1,73821.0,1,2024,Low,0
Data Scientist,Medium,E-commerce,United State America,Remote,Mid-level,14.0,Bachelor's,0,1,1,0,1,202887.5,7,2025,Low,0
Data Engineer,Medium,Finance,Australia,Remote,Unknown,5.0,Ph.D,1,0,1,1,1,118027.0,1,2023,Low,0
